,probability
4719,0.880284894381
4720,0.748728392973
4721,0.0898314991689
4722,0.205192974441
4723,0.698550291128
4724,0.945813730105
4725,0.00799647801562
4726,0.720615217276
4727,0.0373111056947
4728,0.12636369644
4729,0.076251436331
4730,0.0509390688255
4731,0.424881708966
4732,0.00539169540361
4733,0.140226981297
4734,0.542203813596
4735,0.725342363863
4736,0.68789069304
4737,0.97072891264
4738,0.271807684365
4739,0.0557214246412
4740,0.985071835378
4741,0.0857892706587
4742,0.248142499061
4743,0.148456085426
4744,0.542567565878
4745,0.156871149362
4746,0.644073764243
4747,0.980324430792
4748,0.196704128555
4749,0.0721313277517
4750,0.296463219315
4751,0.742371926022
4752,0.153961197799
4753,0.293870135341
4754,0.0554501132999
4755,0.0885779476122
4756,0.665378780998
4757,0.622642380776
4758,0.97874618692
4759,0.744592138015
4760,0.940735276578
4761,0.755816742845
4762,0.251136176588
4763,0.256850532826
4764,0.348695236013
4765,0.0894762037297
4766,0.00790110151546
4767,0.0756412071986
4768,0.0202095265853
4769,0.409431403259
4770,0.87227450948
4771,0.457672955664
4772,0.172577855383
4773,0.639680391783
4774,0.0262151375394
4775,0.294967557109
4776,0.9583787697
4777,0.0579233728934
4778,0.110127889768
4779,0.216014068001
4780,0.676704740542
4781,0.769763884909
4782,0.161222471404
4783,0.556892215747
4784,0.291068831607
4785,0.0930261358521
4786,0.177086022707
4787,0.0435171805876
4788,0.723750495641
4789,0.687076590886
4790,0.783651186414
4791,0.89633646216
4792,0.173739002175
4793,0.127141084904
4794,0.677066113893
4795,0.551157201963
4796,0.092289110692
4797,0.658000609069
4798,0.851185004599
4799,0.184640435805
4800,0.174505044993
4801,0.159410032614
4802,0.0509155993762
4803,0.708020126039
4804,0.0353117976828
4805,0.387109588926
4806,0.116928003147
4807,0.0107016591788
4808,0.276830851784
4809,0.0114062192256
4810,0.0132308665082
4811,0.718964462842
4812,0.701766230365
4813,0.925888692887
4814,0.313425760825
4815,0.963522375992
4816,0.411682953108
4817,0.599418042248
4818,0.807789767568
4819,0.0678911173107
4820,0.0916050524161
4821,0.853015945742
4822,0.863879405139
4823,0.891752736824
4824,0.94487588825
4825,0.889687465902
4826,0.00133586027714
4827,0.886011813221
4828,0.19338975074
4829,0.497752459906
4830,0.460717511598
4831,0.0284798343368
4832,0.691609963497
4833,0.370779557671
4834,0.0261353193606
4835,0.729597781507
4836,0.286785732831
4837,0.314293271227
4838,0.0116861037424
4839,0.968540995951
4840,0.663935725489
4841,0.145757168786
4842,0.758088208708
4843,0.370297585081
4844,0.773404511841
4845,0.285062562421
4846,0.409291822512
4847,0.0173878522905
4848,0.0347633830015
4849,0.762006071986
4850,0.657460210828
4851,0.821318417942
4852,0.0296420897811
4853,0.0113737232431
4854,0.307674136131
4855,0.0403446738289
4856,0.070588211273
4857,0.00694667275714
4858,0.489113957835
4859,0.568621572792
4860,0.336786802991
4861,0.775772883704
4862,0.920058387623
4863,0.82240559415
4864,0.327212780855
4865,0.523660041178
4866,0.547538044257
4867,0.428401114901
4868,0.443834663099
4869,0.235372447924
4870,0.812052569425
4871,0.3622471927
4872,0.561239775858
4873,0.20559707081
4874,0.0496893778993
4875,0.13552418488
4876,0.69176367403
4877,0.597562647087
4878,0.416610983245
4879,0.639067956294
4880,0.730668868729
4881,0.0383574065364
4882,0.0167403705464
4883,0.524925761941
4884,0.500367473509
4885,0.890463318116
4886,0.530563482029
4887,0.203869363818
4888,0.00878969816515
4889,0.00915048771887
4890,0.735494861407
4891,0.0439088300742
4892,0.275136733704
4893,0.272909621922
4894,0.237243914719
4895,0.9433031114
4896,0.0508132148408
4897,0.499454907869
4898,0.239063464127
4899,0.00393222762882
4900,0.942662789744
4901,0.0909863064574
4902,0.22188222713
4903,0.955985843333
4904,0.219180023571
4905,0.952466229748
4906,0.245777184729
4907,0.065134135773
4908,0.0172453880261
4909,0.164781976994
4910,0.29412180945
4911,0.174540345757
4912,0.870106127237
4913,0.210485168718
4914,0.619983123901
4915,0.966903437049
4916,0.0347146047764
4917,0.714996208897
4918,0.542768730886
4919,0.535727112924
4920,0.764981145194
4921,0.875977914385
4922,0.429558545822
4923,0.317445820201
4924,0.187047689812
4925,0.225712117177
4926,0.0469515491413
4927,0.0327881971447
4928,0.887918790686
4929,0.484054661243
4930,0.432913806728
4931,0.164037750871
4932,0.14326322422
4933,0.983520234792
4934,0.882000117128
4935,0.256998775248
4936,0.877832483433
4937,0.564660202231
4938,0.00790825564322
4939,0.0123717925669
4940,0.552683882078
4941,0.372092265261
4942,0.015115492239
4943,0.281942984929
4944,0.736369418003
4945,0.103689592834
4946,0.139913301285
4947,0.0626059063538
4948,0.0352378779059
4949,0.309760010714
4950,0.156817015321
4951,0.16332161972
4952,0.967334344984
4953,0.121427410683
4954,0.0110343589722
4955,0.264726460194
4956,0.125152481071
4957,0.355323820291
4958,0.260199006657
4959,0.812460554007
4960,0.0428781726081
4961,0.00863621110566
4962,0.248148863762
4963,0.163297735769
4964,0.00567467916837
4965,0.148465897133
4966,0.128853582227
4967,0.021909618503
4968,0.231624506199
4969,0.25017033034
4970,0.69078098254
4971,0.528416194752
4972,0.755256897459
4973,0.297933111868
4974,0.370565257237
4975,0.120883348205
4976,0.226042369693
4977,0.0180978731148
4978,0.605977420725
4979,0.14046112894
4980,0.967816976848
4981,0.0646829685982
4982,0.326035425939
4983,0.117573335075
4984,0.835644199561
4985,0.462655560387
4986,0.398176937698
4987,0.30351268895
4988,0.0813078202263
4989,0.865216555214
4990,0.655731596573
4991,0.0160541884482
4992,0.527309731678
4993,0.0573013584739
4994,0.0813657712743
4995,0.974382898703
4996,0.0112808604016
4997,0.0159414619708
4998,0.00115363612213
4999,0.0426762281937
5000,0.143493216555
5001,0.938195625809
5002,0.0201729899821
5003,0.432181325028
5004,0.0367647583857
5005,0.565764394286
5006,0.293410327645
5007,0.465386781032
5008,0.981379809067
5009,0.730317326095
5010,0.765827324512
5011,0.86816065438
5012,0.125939032146
5013,0.127737265779
5014,0.0642461612234
5015,0.893932249537
5016,0.873747621082
5017,0.727515109703
5018,0.735897463507
5019,0.336364107949
5020,0.691018272068
5021,0.108539511273
5022,0.132539539702
5023,0.601536697085
5024,0.649230169215
5025,0.824847912858
5026,0.405702462595
5027,0.363239808615
5028,0.0207820636959
5029,0.300625179966
5030,0.193264735832
5031,0.626961450574
5032,0.692481701723
5033,0.0451749246634
5034,0.0522379139767
5035,0.112101044702
5036,0.000828660317535
5037,0.0520402335272
5038,0.0138848701551
5039,0.163530630028
5040,0.565081270017
5041,0.0891798482598
5042,0.479990870953
5043,0.0465178483701
5044,0.0262232405358
5045,0.294703850173
5046,0.88964189758
5047,0.597003842139
5048,0.0210753974577
5049,0.120470113321
5050,0.160768997796
5051,0.205663068285
5052,0.846323266272
5053,0.0313698564596
5054,0.133870462467
5055,0.347015633084
5056,0.0683891868412
5057,0.0364581189737
5058,0.545849200396
5059,0.0125009015631
5060,0.676845953895
5061,0.791761302626
5062,0.114921384143
5063,0.134198801667
5064,0.324442150603
5065,0.862935038335
5066,0.839774416842
5067,0.0731939307899
5068,0.260167655077
5069,0.226446380268
5070,0.230688613761
5071,0.339216691126
5072,0.770684666252
5073,0.172069697428
5074,0.893833171871
5075,0.852526729082
5076,0.066832368325
5077,0.917453667314
5078,0.871039163308
5079,0.00727532072704
5080,0.074253012101
5081,0.0489566953156
5082,0.0301310391818
5083,0.475525752795
5084,0.382696354704
5085,0.0371809033145
5086,0.0188020788352
5087,0.127710988068
5088,0.0384348089658
5089,0.0837733884148
5090,0.963601721573
5091,0.0326940252647
5092,0.267663480992
5093,0.555816171426
5094,0.0310834589306
5095,0.0412925517731
5096,0.186029615843
5097,0.590924191906
5098,0.0274864891864
5099,0.410215231842
5100,0.779212273737
5101,0.216469198622
5102,0.112436587486
5103,0.681073695507
5104,0.544149682918
5105,0.25680003924
5106,0.321235099372
5107,0.230696612471
5108,0.15110991151
5109,0.635336551897
5110,0.410742593901
5111,0.603708090581
5112,0.20791452616
5113,0.0346371402109
5114,0.0396342525926
5115,0.0175910686536
5116,0.679628898868
5117,0.219489843658
5118,0.0315529571711
5119,0.0878824316633
5120,0.110575085244
5121,0.283774471662
5122,0.943887794827
5123,0.466287286007
5124,0.273569668524
5125,0.415822206875
5126,0.657512698749
5127,0.864826598325
5128,0.712781278444
5129,0.273700285343
5130,0.149009845366
5131,0.0767581191695
5132,0.912432332833
5133,0.857109271685
5134,0.0824464691557
5135,0.300701367075
5136,0.0395370937128
5137,0.510186869856
5138,0.890796850651
5139,0.171752694958
5140,0.353539472785
5141,0.247242847964
5142,0.0934977864895
5143,0.0110386656707
5144,0.274301768383
5145,0.420784906727
5146,0.386603791106
5147,0.704162036717
5148,0.459469629017
5149,0.171936813298
5150,0.635616055572
5151,0.159210930807
5152,0.00524359781492
5153,0.370023930617
5154,0.862225100109
5155,0.0978357787403
5156,0.359551497006
5157,0.107796729317
5158,0.226869152754
5159,0.213138424297
5160,0.0536830027822
5161,0.0503223193112
5162,0.640780384937
5163,0.269699566228
5164,0.417525723309
5165,0.77477860346
5166,0.9182204955
5167,0.14389484448
5168,0.941090524155
5169,0.557049038219
5170,0.257368887074
5171,0.0220024869617
5172,0.516245583709
5173,0.364981860133
5174,0.293495835097
5175,0.0730206155655
5176,0.0101510147244
5177,0.924841167265
5178,0.2789259885
5179,0.173489500469
5180,0.294685198181
5181,0.174810490695
5182,0.169906255623
5183,0.0278910313929
5184,0.61692868228
5185,0.014660579754
5186,0.0410058288901
5187,0.0281134568249
5188,0.377283451166
5189,0.610698133649
5190,0.274592801931
5191,0.0582464174732
5192,0.457588602901
5193,0.0191009828784
5194,0.261111689312
5195,0.439831951642
5196,0.458504306604
5197,0.744655657866
5198,0.084261796235
5199,0.0436934629616
5200,0.580581272583
5201,0.164352390746
5202,0.515924441865
5203,0.856482073813
5204,0.394083673742
5205,0.592524660854
5206,0.384350074682
5207,0.70702076253
5208,0.0527341776474
5209,0.722886347757
5210,0.405515506704
5211,0.167002936532
5212,0.198999896044
5213,0.0111128775826
5214,0.878909604743
5215,0.575522086665
5216,0.474673591407
5217,0.738706411715
5218,0.464770715836
5219,0.0272324814579
5220,0.322220412807
5221,0.659106667961
5222,0.108700653476
5223,0.831163546304
5224,0.50375112796
5225,0.988105678957
5226,0.0405253764211
5227,0.724186426039
5228,0.490300673985
5229,0.0215370736575
5230,0.285182371438
5231,0.0465179804003
5232,0.0369407453633
5233,0.0315500535645
5234,0.0824768304498
5235,0.482578860353
5236,0.0986129759718
5237,0.196766952583
5238,0.0306699208567
5239,0.0317302423582
5240,0.0191846669678
5241,0.0093641926056
5242,0.00976804426788
5243,0.0898153113531
5244,0.128323887805
5245,0.272504367708
5246,0.167360985949
5247,0.424565408186
5248,0.500666247688
5249,0.155521704934
5250,0.160841154474
5251,0.0481177242109
5252,0.144999820743
5253,0.61475424681
5254,0.960678591888
5255,0.795122592125
5256,0.0240775876534
5257,0.140923864383
5258,0.0990754514585
5259,0.276405706333
5260,0.892830500928
5261,0.0671276777895
5262,0.625708711755
5263,0.056432041837
5264,0.11457614001
5265,0.264247101166
5266,0.489347674893
5267,0.128976593701
5268,0.718639254283
5269,0.95027761818
5270,0.592984152474
5271,0.151744138127
5272,0.963054237283
5273,0.153964232836
5274,0.873171278915
5275,0.375740091264
5276,0.550771764406
5277,0.306508023082
5278,0.964061631635
5279,0.873722093243
5280,0.382290999182
5281,0.955085354546
5282,0.421476474921
5283,0.164332897502
5284,0.166239828758
5285,0.0875919355409
5286,0.165491358324
5287,0.351448971666
5288,0.692680317484
5289,0.365381535463
5290,0.269164060551
5291,0.103484135146
5292,0.329918139374
5293,0.964117178765
5294,0.433361159622
5295,0.224816224656
5296,0.640644978498
5297,0.796001094041
5298,0.952067214547
5299,0.108126389315
5300,0.0927412728871
5301,0.212596380399
5302,0.899552064869
5303,0.682453523738
5304,0.0323817110954
5305,0.0187694122003
5306,0.623083296174
5307,0.412429220925
5308,0.20502630616
5309,0.320825028321
5310,0.0115944215103
5311,0.983942059193
5312,0.126400677704
5313,0.631328353089
5314,0.2705245593
5315,0.0551583572996
5316,0.228411304724
5317,0.337290861499
5318,0.963476392274
5319,0.0241659477446
5320,0.116461974243
5321,0.931225688761
5322,0.00247525684471
5323,0.138023242502
5324,0.0137498520507
5325,0.0633539136133
5326,0.129639804673
5327,0.341179524864
5328,0.539444414949
5329,0.311981863512
5330,0.169761628312
5331,0.0388940390484
5332,0.15992655987
5333,0.164931239664
5334,0.117264694361
5335,0.949340157109
5336,0.112446606245
5337,0.261446690889
5338,0.426604221135
5339,0.0255862030477
5340,0.0241625499486
5341,0.110548560639
5342,0.132050622761
5343,0.0372034011715
5344,0.775158376113
5345,0.0775730682747
5346,0.538778074045
5347,0.394805010689
5348,0.422561317538
5349,0.232012422702
5350,0.0532808685202
5351,0.00671393412325
5352,0.960021972454
5353,0.37539354028
5354,0.0330284773111
5355,0.0342584358946
5356,0.554916699708
5357,0.387717942614
5358,0.7743161285
5359,0.0443157599176
5360,0.0700191827488
5361,0.966825340455
5362,0.355057432309
5363,0.107087086567
5364,0.329884502355
5365,0.2180082103
5366,0.235400328026
5367,0.819444404448
5368,0.939686526367
5369,0.141425459497
5370,0.686434963186
5371,0.228744501944
5372,0.174618827784
5373,0.406894012421
5374,0.0550960389892
5375,0.0404328170603
5376,0.366153220511
5377,0.735253826491
5378,0.945413811548
5379,0.259390017248
5380,0.0303621920112
5381,0.0263640070487
5382,0.585759262884
5383,0.00549626705175
5384,0.744717729838
5385,0.22216960788
5386,0.0217331026594
5387,0.83090812937
5388,0.200344751841
5389,0.182394131188
5390,0.041139768966
5391,0.652624949609
5392,0.16846692119
5393,0.261818298627
5394,0.0373553692266
5395,0.329560996642
5396,0.807725896975
5397,0.408688834607
5398,0.079392693205
5399,0.0876357124236
5400,0.0992893332462
5401,0.0291207807914
5402,0.169979924093
5403,0.00606006914989
5404,0.0133380339361
5405,0.0409618482546
5406,0.0199912715568
5407,0.0258353054448
5408,0.0109138590902
5409,0.0813910992526
5410,0.0314231225837
5411,0.109187395037
5412,0.0102406212036
5413,0.00953447183102
5414,0.96147390311
5415,0.880448021572
5416,0.0560616600766
5417,0.0140917202998
5418,0.129562290872
5419,0.19270520786
5420,0.85675902504
5421,0.071004766805
5422,0.019771124142
5423,0.126848672635
5424,0.578822783651
5425,0.223620508682
5426,0.980063628739
5427,0.943277631973
5428,0.503549171183
5429,0.414009441625
5430,0.521681957151
5431,0.856075358494
5432,0.723660708864
5433,0.00932448516995
5434,0.901483323164
5435,0.922560436225
5436,0.443254885931
5437,0.160459440006
5438,0.010078329199
5439,0.812992225767
5440,0.925878539229
5441,0.199464084501
5442,0.624461310241
5443,0.853510117634
5444,0.294860253118
5445,0.542292281835
5446,0.860641095694
5447,0.0569584866546
5448,0.368962917444
5449,0.889239534618
5450,0.0118626074877
5451,0.893223545348
5452,0.783744620251
5453,0.959962470572
5454,0.683656371363
5455,0.435009359296
5456,0.0918544981826
5457,0.923604405232
5458,0.160973894646
5459,0.310844506876
5460,0.720222182112
5461,0.711375502222
5462,0.853134225769
5463,0.758766957918
5464,0.191863480497
5465,0.299560067556
5466,0.5684370475
5467,0.244811629696
5468,0.552890867079
5469,0.587018342088
5470,0.340568492391
5471,0.0479674608044
5472,0.140430498577
5473,0.0767815603777
5474,0.939619151279
5475,0.683917995358
5476,0.0284835746052
5477,0.0574022692524
5478,0.674920987411
5479,0.0103194541936
5480,0.438097220289
5481,0.316170603797
5482,0.531290242604
5483,0.377866720246
5484,0.0392961896288
5485,0.02910321082
5486,0.174259937046
5487,0.636599646138
5488,0.3278372023
5489,0.238450968549
5490,0.877317904432
5491,0.757125749468
5492,0.338640326118
5493,0.0897653539887
5494,0.370571052388
5495,0.132500211927
5496,0.0743307201467
5497,0.707865266323
5498,0.88261657549
5499,0.412706548533
5500,0.0600265102979
5501,0.771630766763
5502,0.921534439683
5503,0.614320016667
5504,0.920640982086
5505,0.297673423615
5506,0.611995201776
5507,0.478957209825
5508,0.631280313113
5509,0.0140749293266
5510,0.0757483045697
5511,0.231223167967
5512,0.403016389585
5513,0.637464307395
5514,0.269089102783
5515,0.158934512238
5516,0.0802101936328
5517,0.595462509799
5518,0.273094521853
5519,0.215671195463
5520,0.0161582995827
5521,0.30375089059
5522,0.779766184764
5523,0.314152797671
5524,0.965191167689
5525,0.84620690088
5526,0.163157217171
5527,0.10102356845
5528,0.956664660359
5529,0.659734472897
5530,0.284221598967
5531,0.907248943591
5532,0.309826305982
5533,0.0736128005254
5534,0.0117402047076
5535,0.225112205735
5536,0.242937281336
5537,0.811592206132
5538,0.732651407105
5539,0.30446045623
5540,0.574956879074
5541,0.245899123447
5542,0.255279618056
5543,0.0365731810075
5544,0.969058975182
5545,0.187465424804
5546,0.663559103424
5547,0.107362386692
5548,0.0712978961215
5549,0.0501649930983
5550,0.029995290716
5551,0.895100941563
5552,0.84848985643
5553,0.0115169281896
5554,0.419539557097
5555,0.0345609393176
5556,0.156254047514
5557,0.131030470105
5558,0.634999157755
5559,0.315426816249
5560,0.162774381751
5561,0.109734427837
5562,0.174709848501
5563,0.546615011032
5564,0.595978300085
5565,0.157264895461
5566,0.225678744863
5567,0.806624862446
5568,0.0360453441238
5569,0.158390010656
5570,0.275867558835
5571,0.206137711836
5572,0.227441923778
5573,0.170357633162
5574,0.32105938473
5575,0.560037925565
5576,0.726140657469
5577,0.151226389682
5578,0.457818704437
5579,0.16986337503
5580,0.277187047183
5581,0.516200931074
5582,0.856289848236
5583,0.287092727445
